plot_order,cell_id,researcher_id,name,selected_conference,plot_conference,pc_year,selected_event_label,event_time,year,source_group,source_conference,is_related_source_conference,served_on_source_pc_this_year,citation_count,total_citations,source_share_pct,citing_work_id,citing_title,citing_authors,citing_doi,referenced_work_id,cited_work_title,cited_work_doi,ref_author_name,ref_author_id,ref_orcid,cited_publication_year,cited_work_age_years,citation_key_type,citation_key_value,author_position,is_self_citation,has_citing_author_on_cited_work,citing_author_overlap_ids,citing_author_overlap_names,matched_reference_author_rows,edge_counted_in_panel
9,163,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-2,2022,PLDI,PLDI,False,0,7.0,18.0,38.88888888888889,W4282044797,A typed continuation-passing translation for lexical effect handlers,Philipp Schuster; Jonathan Immanuel Brachthäuser; Marius Müller; Klaus Ostermann,https://doi.org/10.1145/3519939.3523710,W3047512562,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,2.0,openalex_author_id,A5027088540,middle,True,True,A5027088540; A5029318181; A5049077225,Jonathan Immanuel Brachthäuser; Klaus Ostermann; Philipp Schuster,1.0,1
9,163,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-2,2022,PLDI,PLDI,False,0,7.0,18.0,38.88888888888889,W4282044797,A typed continuation-passing translation for lexical effect handlers,Philipp Schuster; Jonathan Immanuel Brachthäuser; Marius Müller; Klaus Ostermann,https://doi.org/10.1145/3519939.3523710,W3107145433,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,2.0,openalex_author_id,A5027088540,first,True,True,A5027088540; A5029318181; A5049077225,Jonathan Immanuel Brachthäuser; Klaus Ostermann; Philipp Schuster,1.0,1
9,164,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,ICFP,ICFP,False,1,4.0,19.0,21.052631578947366,W4386317707,A General Fine-Grained Reduction Theory for Effect Handlers,Filip Sieczkowski; Mateusz Pyzik; Dariusz Biernacki,https://doi.org/10.1145/3607848,W3107145433,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,3.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,164,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,ICFP,ICFP,False,1,4.0,19.0,21.052631578947366,W4386317707,A General Fine-Grained Reduction Theory for Effect Handlers,Filip Sieczkowski; Mateusz Pyzik; Dariusz Biernacki,https://doi.org/10.1145/3607848,W4282044797,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2022.0,1.0,openalex_author_id,A5027088540,middle,False,False,,,1.0,1
9,164,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,ICFP,ICFP,False,1,4.0,19.0,21.052631578947366,W4386317475,With or Without You: Programming with Effect Exclusion,Matthew Lutze; Magnus Madsen; Philipp Schuster; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3607846,W3107145433,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,3.0,openalex_author_id,A5027088540,first,True,True,A5027088540; A5029318181,Jonathan Immanuel Brachthäuser; Klaus Ostermann; Philipp Schuster,1.0,1
9,164,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,ICFP,ICFP,False,1,4.0,19.0,21.052631578947366,W4386317475,With or Without You: Programming with Effect Exclusion,Matthew Lutze; Magnus Madsen; Philipp Schuster; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3607846,W4225138414,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2022.0,1.0,openalex_author_id,A5027088540,first,True,True,A5027088540; A5029318181,Aleksander Boruch-Gruszecki; Edward Lee; Jonathan Immanuel Brachthäuser; Philipp Schuster,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4387666993,Automated Ambiguity Detection in Layout-Sensitive Grammars,Jiangyi Liu; Fengmin Zhu; Fei He,https://doi.org/10.1145/3622838,W2532840385,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2016.0,7.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA1,False,0,14.0,19.0,73.68421052631578,W4362661298,Back to Direct Style: Typed and Tight,Marius Müller; Philipp Schuster; Jonathan Immanuel Brachthäuser; Klaus Ostermann,https://doi.org/10.1145/3586056,W3047512562,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,3.0,openalex_author_id,A5027088540,middle,True,True,A5027088540; A5029318181; A5049077225,Jonathan Immanuel Brachthäuser; Klaus Ostermann; Philipp Schuster,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4387674013,Fast and Efficient Boolean Unification for Hindley-Milner-Style Type and Effect Systems,Magnus Madsen; Jaco van de Pol; Troels Henriksen,https://doi.org/10.1145/3622816,W2898332157,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2018.0,5.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4387674013,Fast and Efficient Boolean Unification for Hindley-Milner-Style Type and Effect Systems,Magnus Madsen; Jaco van de Pol; Troels Henriksen,https://doi.org/10.1145/3622816,W3014236027,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,3.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4387667016,From Capabilities to Regions: Enabling Efficient Compilation of Lexical Effect Handlers,Marius Müller; Philipp Schuster; Jonathan Lindegaard Starup; Klaus Ostermann; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3622831,W2890147338,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2018.0,5.0,openalex_author_id,A5027088540,last,True,True,A5027088540; A5029318181,Jonathan Immanuel Brachthäuser; Philipp Schuster,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4387667016,From Capabilities to Regions: Enabling Efficient Compilation of Lexical Effect Handlers,Marius Müller; Philipp Schuster; Jonathan Lindegaard Starup; Klaus Ostermann; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3622831,W3039827481,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,3.0,openalex_author_id,A5027088540,middle,True,True,A5027088540; A5029318181,Daan Leijen; Daniel Hillerström; Jonathan Immanuel Brachthäuser; Ningning Xie; Philipp Schuster,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4387667016,From Capabilities to Regions: Enabling Efficient Compilation of Lexical Effect Handlers,Marius Müller; Philipp Schuster; Jonathan Lindegaard Starup; Klaus Ostermann; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3622831,W3047512562,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,3.0,openalex_author_id,A5027088540,middle,True,True,A5027088540; A5029318181; A5049077225,Jonathan Immanuel Brachthäuser; Klaus Ostermann; Philipp Schuster,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4387667016,From Capabilities to Regions: Enabling Efficient Compilation of Lexical Effect Handlers,Marius Müller; Philipp Schuster; Jonathan Lindegaard Starup; Klaus Ostermann; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3622831,W3107145433,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,3.0,openalex_author_id,A5027088540,first,True,True,A5027088540; A5029318181; A5049077225,Jonathan Immanuel Brachthäuser; Klaus Ostermann; Philipp Schuster,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4387667016,From Capabilities to Regions: Enabling Efficient Compilation of Lexical Effect Handlers,Marius Müller; Philipp Schuster; Jonathan Lindegaard Starup; Klaus Ostermann; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3622831,W3164281491,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2021.0,2.0,openalex_author_id,A5027088540,middle,True,True,A5027088540,Aleksander Boruch-Gruszecki; Edward Lee; Jonathan Immanuel Brachthäuser; Ondřej Lhoták,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4387667016,From Capabilities to Regions: Enabling Efficient Compilation of Lexical Effect Handlers,Marius Müller; Philipp Schuster; Jonathan Lindegaard Starup; Klaus Ostermann; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3622831,W4225138414,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2022.0,1.0,openalex_author_id,A5027088540,first,True,True,A5027088540; A5029318181,Aleksander Boruch-Gruszecki; Edward Lee; Jonathan Immanuel Brachthäuser; Philipp Schuster,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4387667016,From Capabilities to Regions: Enabling Efficient Compilation of Lexical Effect Handlers,Marius Müller; Philipp Schuster; Jonathan Lindegaard Starup; Klaus Ostermann; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3622831,W4226214097,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2022.0,1.0,openalex_author_id,A5027088540,middle,True,True,A5027088540; A5029318181; A5049077225,Jonathan Immanuel Brachthäuser; Klaus Ostermann; Philipp Schuster,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4387667016,From Capabilities to Regions: Enabling Efficient Compilation of Lexical Effect Handlers,Marius Müller; Philipp Schuster; Jonathan Lindegaard Starup; Klaus Ostermann; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3622831,W4282044797,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2022.0,1.0,openalex_author_id,A5027088540,middle,True,True,A5027088540; A5029318181; A5029879693; A5049077225,Jonathan Immanuel Brachthäuser; Klaus Ostermann; Marius Müller; Philipp Schuster,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4387673986,Gradual Typing for Effect Handlers,Max S. New; Eric Giovannini; Daniel R. Licata,https://doi.org/10.1145/3622860,W3014236027,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,3.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,166,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,OOPSLA,OOPSLA2,False,0,14.0,19.0,73.68421052631578,W4386556239,Reference Capabilities for Flexible Memory Management,Ellen Arvidsson; Elias Castegren; Sylvan Clebsch; Sophia Drossopoulou; James Noble; Matthew Parkinson; Tobias Wrigstad,https://doi.org/10.1145/3622846,W4225138414,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2022.0,1.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,165,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,-1,2023,POPL,POPL,True,0,1.0,19.0,5.263157894736842,W4315630755,Hefty Algebras: Modular Elaboration of Higher-Order Algebraic Effects,Casper Bach Poulsen; Cas van der Rest,https://doi.org/10.1145/3571255,W3107145433,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,3.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,168,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,ICFP,ICFP,False,0,8.0,45.0,17.77777777777778,W4401597214,Abstracting Effect Systems for Algebraic Effect Handlers,T. Yoshioka; Taro Sekiyama; Atsushi Igarashi,https://doi.org/10.1145/3674641,W3039827481,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,middle,False,False,,,1.0,1
9,168,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,ICFP,ICFP,False,0,8.0,45.0,17.77777777777778,W4401597214,Abstracting Effect Systems for Algebraic Effect Handlers,T. Yoshioka; Taro Sekiyama; Atsushi Igarashi,https://doi.org/10.1145/3674641,W3107145433,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,168,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,ICFP,ICFP,False,0,8.0,45.0,17.77777777777778,W4401597214,Abstracting Effect Systems for Algebraic Effect Handlers,T. Yoshioka; Taro Sekiyama; Atsushi Igarashi,https://doi.org/10.1145/3674641,W4282044797,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2022.0,2.0,openalex_author_id,A5027088540,middle,False,False,,,1.0,1
9,168,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,ICFP,ICFP,False,0,8.0,45.0,17.77777777777778,W4401596976,Grokking the Sequent Calculus (Functional Pearl),David A. Binder; Marco Tzschentke; Marius Müller; Klaus Ostermann,https://doi.org/10.1145/3674639,W3107145433,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,first,False,True,A5049077225,Jonathan Immanuel Brachthäuser; Klaus Ostermann; Philipp Schuster,1.0,1
9,168,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,ICFP,ICFP,False,0,8.0,45.0,17.77777777777778,W4401597351,Parallel Algebraic Effect Handlers,Ningning Xie; Daniel Johnson; Dougal Maclaurin; Adam Paszke,https://doi.org/10.1145/3674651,W3039827481,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,middle,False,True,A5008249278,Daan Leijen; Daniel Hillerström; Jonathan Immanuel Brachthäuser; Ningning Xie; Philipp Schuster,1.0,1
9,168,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,ICFP,ICFP,False,0,8.0,45.0,17.77777777777778,W4401597351,Parallel Algebraic Effect Handlers,Ningning Xie; Daniel Johnson; Dougal Maclaurin; Adam Paszke,https://doi.org/10.1145/3674651,W3107145433,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,168,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,ICFP,ICFP,False,0,8.0,45.0,17.77777777777778,W4401596851,Specification and Verification for Unrestricted Algebraic Effects and Handling,Yahui Song; Darius Foo; Wei-Ngan Chin,https://doi.org/10.1145/3674656,W2762412788,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2017.0,7.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,168,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,ICFP,ICFP,False,0,8.0,45.0,17.77777777777778,W4401596851,Specification and Verification for Unrestricted Algebraic Effects and Handling,Yahui Song; Darius Foo; Wei-Ngan Chin,https://doi.org/10.1145/3674656,W3107145433,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA1,False,1,18.0,45.0,40.0,W4396214217,Degrees of Separation: A Flexible Type System for Safe Concurrency,Yichen Xu; Aleksander Boruch-Gruszecki; Martin Odersky,https://doi.org/10.1145/3649853,W3107145433,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223564,Effect Handlers for C via Coroutines,Mario Alvarez-Picallo; Teodoro Freund; Dan R. Ghica; Sam Lindley,https://doi.org/10.1145/3689798,W3047512562,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,middle,False,False,,,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223291,Effects and Coeffects in Call-by-Push-Value,Cassia Torczon; Emmanuel Suárez Acevedo; Shubh Agrawal; Joey Velez‐Ginorio; Stephanie Weirich,https://doi.org/10.1145/3689750,W4225138414,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2022.0,2.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223350,Gradient: Gradual Compartmentalization via Object Capabilities Tracked in Types,Aleksander Boruch-Gruszecki; Adrien Ghosn; Mathias Payer; Clément Pit-Claudel,https://doi.org/10.1145/3689751,W4225138414,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2022.0,2.0,openalex_author_id,A5027088540,first,False,True,A5015563137,Aleksander Boruch-Gruszecki; Edward Lee; Jonathan Immanuel Brachthäuser; Philipp Schuster,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223282,Higher-Order Model Checking of Effect-Handling Programs with Answer-Type Modification,Taro Sekiyama; Hiroshi Unno,https://doi.org/10.1145/3689805,W3047512562,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,middle,False,False,,,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223459,Imperative Compositional Programming: Type Sound Distributive Intersection Subtyping with References via Bidirectional Typing,Wenjia Ye; Yaozhu Sun; Bruno C. d. S. Oliveira,https://doi.org/10.1145/3689782,W2075200505,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2014.0,10.0,openalex_author_id,A5027088540,middle,False,False,,,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223110,"Lexical Effect Handlers, Directly",Cong Ma; Zhaoyi Ge; Edward Lee; Yizhou Zhang,https://doi.org/10.1145/3689770,W3014236027,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223110,"Lexical Effect Handlers, Directly",Cong Ma; Zhaoyi Ge; Edward Lee; Yizhou Zhang,https://doi.org/10.1145/3689770,W3039827481,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,middle,False,False,,,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223110,"Lexical Effect Handlers, Directly",Cong Ma; Zhaoyi Ge; Edward Lee; Yizhou Zhang,https://doi.org/10.1145/3689770,W3107145433,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223110,"Lexical Effect Handlers, Directly",Cong Ma; Zhaoyi Ge; Edward Lee; Yizhou Zhang,https://doi.org/10.1145/3689770,W4225138414,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2022.0,2.0,openalex_author_id,A5027088540,first,False,True,A5100670396,Aleksander Boruch-Gruszecki; Edward Lee; Jonathan Immanuel Brachthäuser; Philipp Schuster,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223110,"Lexical Effect Handlers, Directly",Cong Ma; Zhaoyi Ge; Edward Lee; Yizhou Zhang,https://doi.org/10.1145/3689770,W4282044797,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2022.0,2.0,openalex_author_id,A5027088540,middle,False,False,,,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223110,"Lexical Effect Handlers, Directly",Cong Ma; Zhaoyi Ge; Edward Lee; Yizhou Zhang,https://doi.org/10.1145/3689770,W4387667016,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2023.0,1.0,openalex_author_id,A5027088540,last,False,False,,,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA1,False,1,18.0,45.0,40.0,W4396214258,Qualifying System F<sub>&lt;:</sub>: Some Terms and Conditions May Apply,Edward Lee; Yaoyu Zhao; Ondřej Lhoták; James You; Kavin Satheeskumar; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3649832,W3164281491,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2021.0,3.0,openalex_author_id,A5027088540,middle,True,True,A5027088540; A5039616179; A5100670396,Aleksander Boruch-Gruszecki; Edward Lee; Jonathan Immanuel Brachthäuser; Ondřej Lhoták,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA1,False,1,18.0,45.0,40.0,W4396214258,Qualifying System F<sub>&lt;:</sub>: Some Terms and Conditions May Apply,Edward Lee; Yaoyu Zhao; Ondřej Lhoták; James You; Kavin Satheeskumar; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3649832,W3206286249,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2021.0,3.0,openalex_author_id,A5027088540,middle,True,True,A5027088540; A5039616179; A5100670396,Aleksander Boruch-Gruszecki; Edward Lee; Jonathan Immanuel Brachthäuser; Martin Odersky; Ondřej Lhoták,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA1,False,1,18.0,45.0,40.0,W4396214258,Qualifying System F<sub>&lt;:</sub>: Some Terms and Conditions May Apply,Edward Lee; Yaoyu Zhao; Ondřej Lhoták; James You; Kavin Satheeskumar; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3649832,W4386317475,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2023.0,1.0,openalex_author_id,A5027088540,last,True,True,A5027088540,Jonathan Immanuel Brachthäuser; Magnus Madsen; Matthew Lutze; Philipp Schuster,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA1,False,1,18.0,45.0,40.0,W4396214258,Qualifying System F<sub>&lt;:</sub>: Some Terms and Conditions May Apply,Edward Lee; Yaoyu Zhao; Ondřej Lhoták; James You; Kavin Satheeskumar; Jonathan Immanuel Brachthäuser,https://doi.org/10.1145/3649832,W4396215546,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2024.0,0.0,openalex_author_id,A5027088540,last,True,True,A5022424250; A5027088540; A5039616179; A5092462125; A5100670396,Edward Lee; James You; Jonathan Immanuel Brachthäuser; Kavin Satheeskumar; Ondřej Lhoták; Yaoyu Zhao,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223401,The Ultimate Conditional Syntax,L. Cheng; Lionel Parreaux,https://doi.org/10.1145/3689746,W3107145433,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2020.0,4.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,170,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,OOPSLA,OOPSLA2,False,1,18.0,45.0,40.0,W4403223401,The Ultimate Conditional Syntax,L. Cheng; Lionel Parreaux,https://doi.org/10.1145/3689746,W4225138414,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2022.0,2.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
9,171,jonathanbrachthauser,Jonathan Immanuel Brachthäuser,POPL,POPL,2024,POPL 2024,0,2024,PLDI,PLDI,False,0,3.0,45.0,6.666666666666667,W4399851335,Associated Effects: Flexible Abstractions for Effectful Programming,Matthew Lutze; Magnus Madsen,https://doi.org/10.1145/3656393,W2898332157,,,Jonathan Immanuel Brachthäuser,A5027088540,0000-0001-9128-0391,2018.0,6.0,openalex_author_id,A5027088540,first,False,False,,,1.0,1
